id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,possibly_sensitive,hashtags,original_author,user_mentions,followers_count,friends_count,place,place_coord_boundaries
790239794064461824,Sun Oct 23 17:13:43 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","To all those who sent messages of good wishes for my BD, I rec'd &amp; read each1 of them. Happy to say thank you very much!",To sent messages good wishes BD I rec 'd amp read each1 Happy say thank much,"Sentiment(polarity=0.5666666666666667, subjectivity=0.6)",0.5666666666666667,0.6,en,1508,406,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
789856653474664448,Sat Oct 22 15:51:15 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WendyMSkorupski  Feel free to go all around the country asking ...and decide what to believe! What do you think of those who say the opp.?,Feel free go around country asking ... decide believe What think say opp,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,220,102,PaulKagame,,,WendyMSkorupski,1981507,181,,"Rwanda, Africa"
787414967624622080,Sat Oct 15 22:08:52 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Congratultns #MontrealProtocolCountries,@UNEP,@vbiruta,Sec.Of S. J.Kerry for the difficult task that resulted into very important agreement!",Congratultns Sec.Of S. J.Kerry difficult task resulted important agreement,"Sentiment(polarity=-0.04999999999999999, subjectivity=1.0)",-0.04999999999999999,1.0,en,665,365,PaulKagame,,MontrealProtocolCountries,"UNEP, Vbiruta",1981507,181,,"Rwanda, Africa"
782215034466344960,Sat Oct 01 13:46:11 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",A Happy Patriotism Day to all Rwandese. Special gratitude to those who gave their ALL-those who passed &amp; those  still alive!! Struggle Cont.,A Happy Patriotism Day Rwandese Special gratitude gave ALL-those passed amp still alive Struggle Cont,"Sentiment(polarity=0.4190476190476191, subjectivity=0.6571428571428571)",0.4190476190476191,0.6571428571428571,en,1885,1047,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
782212243958136832,Sat Oct 01 13:35:06 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ndagiregl @cobbo3 @The_EastAfrican @ECA_Lopes @DonaldKaberuka @StriveMasiyiwa @achaleke .......two women to join the team. Thinking of 3.,....... two women join team Thinking,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,150,60,PaulKagame,,,"ndagiregl, cobbo3, The_EastAfrican, eca_lopes, DonaldKaberuka, Strivemasiyiwa, achaleke",1981507,181,,"Rwanda, Africa"
782211539973603332,Sat Oct 01 13:32:18 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ndagiregl @cobbo3 @The_EastAfrican @ECA_Lopes @DonaldKaberuka @StriveMasiyiwa @achaleke . Team is not complete. Awaiting consent of .....,Team complete Awaiting consent .....,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,99,28,PaulKagame,,,"ndagiregl, cobbo3, The_EastAfrican, eca_lopes, DonaldKaberuka, Strivemasiyiwa, achaleke",1981507,181,,"Rwanda, Africa"
781597074794090498,Thu Sep 29 20:50:38 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Our Heartfelt Condolences to the People of Israel ..for the passing of a remarkable Statesman - Shimon Peres! Same to the family&amp;loved ones,Our Heartfelt Condolences People Israel .. passing remarkable Statesman Shimon Peres Same family amp loved ones,"Sentiment(polarity=0.3625, subjectivity=0.66875)",0.3625,0.66875,en,838,407,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
777185549526392832,Sat Sep 17 16:40:49 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",In New York for UNGA.+ + going to be busy week!,In New York UNGA.+ going busy week,"Sentiment(polarity=0.11818181818181818, subjectivity=0.37727272727272726)",0.11818181818181818,0.3772727272727273,en,661,243,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
766440889199779840,Fri Aug 19 01:05:22 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@NBerggruen  Yes I think it is possible however challenging ...important point/question raised !,Yes I think possible however challenging ... important point/question raised,"Sentiment(polarity=0.3, subjectivity=1.0)",0.3,1.0,en,164,32,PaulKagame,,,NBerggruen,1981507,181,,"Rwanda, Africa"
763486384573284353,Wed Aug 10 21:25:13 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AngeKagame   Love you Both very much! Give Mom the deserved treat Ange ,on behalf of all of us as well- the BOYS- :):)",Love Both much Give Mom deserved treat Ange behalf us well- BOYS-,"Sentiment(polarity=0.35, subjectivity=0.4)",0.35,0.4,en,653,160,PaulKagame,,,AngeKagame,1981507,181,,"Rwanda, Africa"
763135516451692545,Tue Aug 09 22:11:00 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TonyOElumelu  ....context &amp; task ! Greetings from Kgli !,.... context amp task Greetings Kgli,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,112,14,PaulKagame,,,TonyOElumelu,1981507,181,,"Rwanda, Africa"
763133683628929024,Tue Aug 09 22:03:43 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TonyOElumelu  .My brother..but when you have to..do so w/out hesitation. That joy unfrtntly is there but rare :). Depends on context task!,.My brother .. .. w/out hesitation That joy unfrtntly rare Depends context task,"Sentiment(polarity=0.55, subjectivity=0.55)",0.55,0.55,en,119,27,PaulKagame,,,TonyOElumelu,1981507,181,,"Rwanda, Africa"
762693919356354561,Mon Aug 08 16:56:15 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AmEugeneAnangwe @WendyWaeni   Eugene...will you help follow up this for me...!!??,Eugene ... help follow ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,156,45,PaulKagame,,,"AmEugeneAnangwe, WendyWaeni",1981507,181,,"Rwanda, Africa"
762692890095194113,Mon Aug 08 16:52:09 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WendyWaeni @FirstLadyRwanda @AmEugeneAnangwe  I really shall settle this...invitation will be sent soon :) ! Thank you fr following it up!,I really shall settle ... invitation sent soon Thank fr following,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)",0.1,0.15000000000000002,en,219,89,PaulKagame,,,"WendyWaeni, FirstLadyRwanda, AmEugeneAnangwe",1981507,181,,"Rwanda, Africa"
761857057003823104,Sat Aug 06 09:30:51 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@GirihirweArts @AngeKagame   Thank you ...!,Thank ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,126,28,PaulKagame,,,AngeKagame,1981507,181,,"Rwanda, Africa"
759906298422894592,Mon Aug 01 00:19:14 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@calestous  How so true....the Mexican proverb can't apply more any where than ...#Rwanda!,How true .... Mexican proverb ca n't apply ...,"Sentiment(polarity=0.175, subjectivity=0.325)",0.175,0.325,en,239,137,PaulKagame,,Rwanda,calestous,1981507,181,,"Rwanda, Africa"
759472811337457664,Sat Jul 30 19:36:43 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@StriveMasiyiwa @kwesesports  will watch this one ...congratulations.. @kwesesports !!,watch one ... congratulations ..,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,119,46,PaulKagame,,,"Strivemasiyiwa, kwesesports, kwesesports",1981507,181,,"Rwanda, Africa"
757167432037437440,Sun Jul 24 10:55:57 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Mazrui_Kintu @AndrewMwenda @RookieKE @TimKalyegira @nimes318 @LucyMbabazi  ..V whr we are on the jrny to whr we want to be. U be whr u want,.. V whr jrny whr want U whr u want,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,114,46,PaulKagame,,,"Mazrui_Kintu, AndrewMwenda, RookieKE, TimKalyegira, nimes318, LucyMbabazi",1981507,181,,"Rwanda, Africa"
757166746100989953,Sun Jul 24 10:53:14 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Mazrui_Kintu @AndrewMwenda @RookieKE @TimKalyegira @nimes318 @LucyMbabazi  I'm not into comparison of 1 place another bt whr we cme from,..",I 'm comparison place another bt whr cme ..,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,86,45,PaulKagame,,,"Mazrui_Kintu, AndrewMwenda, RookieKE, TimKalyegira, nimes318, LucyMbabazi",1981507,181,,"Rwanda, Africa"
757165998382452736,Sun Jul 24 10:50:16 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Mazrui_Kintu @AndrewMwenda @RookieKE @TimKalyegira @nimes318 @LucyMbabazi  If you prefer to talk about strt lights&amp;z/crossing it's OK,If prefer talk strt lights amp z/crossing 's OK,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,65,28,PaulKagame,,,"Mazrui_Kintu, AndrewMwenda, RookieKE, TimKalyegira, nimes318, LucyMbabazi",1981507,181,,"Rwanda, Africa"
757165092102402048,Sun Jul 24 10:46:40 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Mazrui_Kintu @AndrewMwenda @RookieKE @TimKalyegira @nimes318 @LucyMbabazi  ...WE doing biz.index,sec.&amp;safety..etc etc.absolutely NO PR",... WE biz.index sec. ampafety .. etc etc.absolutely NO PR,"Sentiment(polarity=-0.1, subjectivity=0.6)",-0.1,0.6,en,62,32,PaulKagame,,,"Mazrui_Kintu, AndrewMwenda, RookieKE, TimKalyegira, nimes318, LucyMbabazi",1981507,181,,"Rwanda, Africa"
757164161415643137,Sun Jul 24 10:42:58 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Mazrui_Kintu @AndrewMwenda @RookieKE @TimKalyegira @nimes318 @LucyMbabazi  The numbers&amp; quality say it all,today,in educ,health&amp;infrast.",The numbers amp quality say today educ health amp infrast,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,56,35,PaulKagame,,,"Mazrui_Kintu, AndrewMwenda, RookieKE, TimKalyegira, nimes318, LucyMbabazi",1981507,181,,"Rwanda, Africa"
752261470541455360,Sun Jul 10 22:01:25 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mbayisha  rest assured I was watching &amp; happy for outcome !! :),rest assured I watching amp happy outcome,"Sentiment(polarity=0.8, subjectivity=1.0)",0.8,1.0,en,127,47,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
751193949340073984,Thu Jul 07 23:19:28 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@YolandeMakolo @ClancyReports  This guy here implies he is the truth ...!!!?????,This guy implies truth ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,97,31,PaulKagame,,,"YolandeMakolo, ClancyReports",1981507,181,,"Rwanda, Africa"
749380882641846273,Sat Jul 02 23:14:59 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Elie Wiesel : He survived &amp; lived not in vain! Pple with the right mind and values learned a lot from what he offered. Rest well in peace !,Elie Wiesel He survived amp lived vain Pple right mind values learned lot offered Rest well peace,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857,en,943,498,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
744788922962608128,Mon Jun 20 07:08:11 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@carolinekere  No way ...limited to just being fan. Same as soccer...but do play tennis!,No way ... limited fan Same soccer ... play tennis,"Sentiment(polarity=-0.03571428571428571, subjectivity=0.13392857142857142)",-0.03571428571428571,0.13392857142857142,en,129,34,PaulKagame,,,carolinekere,1981507,181,,"Rwanda, Africa"
744787994926669825,Mon Jun 20 07:04:30 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Enjoy it till next season!!,Enjoy till next season,"Sentiment(polarity=0.2, subjectivity=0.25)",0.2,0.25,en,304,72,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
744787783684763648,Mon Jun 20 07:03:39 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Again a big Congratulations LeBron &amp; Cavs. You proved something BIG,coming from 3-1 down and earning trophy 1st time in decades!!??",Again big Congratulations LeBron amp Cavs You proved something BIG coming -1 earning trophy st time decades,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,545,254,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
744785487684997120,Mon Jun 20 06:54:32 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AngeKagame  must have still been in HFDAY mood. Otherws all the boys even their Mom were all Cavs.Saying LeBron deserves it. Who didn't? :),must still HFDAY mood Otherws boys even Mom Cavs.Saying LeBron deserves Who n't,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,156,46,PaulKagame,,,AngeKagame,1981507,181,,"Rwanda, Africa"
744780939931226112,Mon Jun 20 06:36:28 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Except for my daughter who tried to be even handed but was also 60 % Cavs &amp; 40 %Golden State Warriors just for my sake!!,Except daughter tried even handed also Cavs amp Golden State Warriors sake,"Sentiment(polarity=0.3, subjectivity=0.5)",0.3,0.5,en,348,108,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
744780038424276996,Mon Jun 20 06:32:53 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",But it has also helped end 'heated' arguments here in our house...:) ! Where I was badly outnumbered. All were for LeBron and Cavs.,But also helped end 'heated arguments house ... Where I badly outnumbered All LeBron Cavs,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,304,96,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
744779247147876352,Mon Jun 20 06:29:44 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",May be there was a blowout as some people suggested for the GSW. They have been my team. Congratulations to Cleveland Cavs.!!!,May blowout people suggested GSW They team Congratulations Cleveland Cavs.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,267,113,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
744776397709770752,Mon Jun 20 06:18:25 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",It is never for nothing that people win and big win(s) some times!!! It is many times because they DESERVE it. LeBron &amp; Cavs deserved it!!!,It never nothing people win big win times It many times DESERVE LeBron amp Cavs deserved,"Sentiment(polarity=0.525, subjectivity=0.35)",0.525,0.35,en,512,252,PaulKagame,,,,1981507,181,,"Rwanda, Africa"
744588897766752256,Sun Jun 19 17:53:21 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@samanthaalexis @AngeKagame . Papers are a formality the deal is done. You are welcome !!,Papers formality deal done You welcome,"Sentiment(polarity=0.8, subjectivity=0.9)",0.8,0.9,en,68,7,PaulKagame,,,"samanthaalexis, AngeKagame",1981507,181,,"Rwanda, Africa"
744571498455769088,Sun Jun 19 16:44:13 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AngeKagame  Thank you Ange. LOL ..#plusOne. Love you back.,Thank Ange LOL ... Love back,"Sentiment(polarity=0.43333333333333335, subjectivity=0.4333333333333333)",0.43333333333333335,0.4333333333333333,en,250,62,PaulKagame,,plusOne,AngeKagame,1981507,181,,"Rwanda, Africa"
744566129595670528,Sun Jun 19 16:22:53 +0000 2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Great Father's Day I share and wish for all fathers! It comes with incredible joy&amp;responsibilty. One that goes beyond family.Thanks fr.#HFD,Great Father 's Day I share wish fathers It comes incredible joy amp responsibilty One goes beyond family.Thanks fr,"Sentiment(polarity=0.8333333333333334, subjectivity=0.6166666666666666)",0.8333333333333334,0.6166666666666666,en,813,381,PaulKagame,,HFD,,1981507,181,,"Rwanda, Africa"
